Date,Open,High,Low,Close,Adj Close,Volume
1999-02-25,562.950012,565.950012,562.380005,565.950012,565.950012,82115800
1999-02-26,566.070007,570.119995,565.520020,569.119995,569.119995,13306800
1999-03-01,null,null,null,null,null,null
1999-03-02,568.880005,569.070007,566.130005,566.400024,566.400024,70679800
1999-03-03,566.369995,566.369995,560.719971,560.760010,560.760010,82904100
1999-03-04,560.700012,561.219971,557.559998,557.789978,557.789978,12541900
1999-03-05,557.840027,557.929993,551.039978,551.280029,551.280029,16329600
1999-03-08,551.400024,551.780029,535.859985,536.929993,536.929993,11617600
1999-03-09,536.880005,538.969971,536.570007,536.770020,536.770020,59300600
1999-03-10,536.890015,536.890015,533.640015,535.510010,535.510010,176111800
1999-03-11,535.650024,538.929993,535.590027,536.700012,536.700012,11153800
1999-03-12,535.359985,535.400024,532.780029,533.049988,533.049988,14698700
1999-03-15,533.049988,533.159973,529.950012,529.950012,529.950012,90711300
1999-03-16,529.489990,530.119995,528.299988,529.940002,529.940002,80434600
1999-03-17,529.969971,532.849976,529.559998,532.409973,532.409973,16008700
1999-03-18,532.380005,532.849976,529.739990,529.909973,529.909973,50433700
1999-03-19,530.239990,533.169983,530.210022,531.929993,531.929993,89540300
1999-03-22,531.549988,535.760010,531.530029,534.539978,534.539978,46375400
1999-03-23,533.169983,534.419983,532.789978,533.909973,533.909973,44992800
1999-03-24,533.859985,535.229980,533.309998,533.820007,533.820007,51631200
1999-03-25,533.780029,533.820007,532.289978,532.309998,532.309998,10748200
1999-03-26,532.190002,532.190002,530.000000,530.640015,530.640015,62231100
1999-03-29,530.640015,535.169983,530.349976,534.619995,534.619995,127488200
1999-03-30,534.789978,534.859985,533.200012,534.640015,534.640015,104667600
1999-03-31,null,null,null,null,null,null
1999-04-01,534.729980,535.820007,534.729980,535.489990,535.489990,63319700
1999-04-05,535.489990,535.489990,535.000000,535.000000,535.000000,25238300
1999-04-06,535.049988,536.099976,535.049988,536.099976,536.099976,32600000
1999-04-07,536.119995,539.849976,536.090027,539.780029,539.780029,16731900
1999-04-08,539.780029,549.219971,539.780029,549.109985,549.109985,14649600
1999-04-09,549.200012,550.109985,548.400024,549.530029,549.530029,20076000
1999-04-12,549.530029,551.830017,548.789978,549.299988,549.299988,11099700
1999-04-13,null,null,null,null,null,null
1999-04-14,null,null,null,null,null,null
1999-04-15,549.289978,549.650024,547.789978,549.030029,549.030029,98784900
1999-04-16,549.030029,549.940002,548.849976,549.770020,549.770020,74625100
1999-04-19,549.849976,549.849976,546.960022,547.130005,547.130005,41070400
1999-04-20,547.640015,547.880005,543.549988,543.580017,543.580017,58302300
1999-04-21,543.619995,543.809998,542.580017,542.890015,542.890015,83221400
1999-04-22,542.869995,544.210022,541.940002,542.299988,542.299988,65893900
1999-04-23,546.710022,546.969971,540.849976,541.020020,541.020020,38372800
1999-04-26,541.020020,544.580017,541.020020,543.750000,543.750000,14926900
1999-04-27,543.799988,547.119995,543.799988,546.549988,546.549988,408368400
1999-04-28,546.349976,549.080017,546.159973,548.700012,548.700012,108470200
1999-04-29,null,null,null,null,null,null
1999-04-30,null,null,null,null,null,null
1999-05-03,549.059998,550.299988,548.830017,549.679993,549.679993,85287700
1999-05-04,549.419983,549.429993,547.479980,547.489990,547.489990,63676300
1999-05-05,548.659973,548.659973,546.750000,547.609985,547.609985,35152300
1999-05-06,547.580017,548.000000,545.820007,545.880005,545.880005,31828500
1999-05-07,544.960022,545.890015,542.229980,542.340027,542.340027,45629000
1999-05-10,542.340027,542.799988,541.419983,542.520020,542.520020,63757800
1999-05-11,542.659973,543.590027,542.020020,542.320007,542.320007,73131900
1999-05-12,542.530029,542.869995,541.070007,541.200012,541.200012,50873500
1999-05-13,541.179993,542.179993,541.039978,541.960022,541.960022,107968200
1999-05-14,541.549988,544.250000,541.549988,543.020020,543.020020,12826900
1999-05-17,543.520020,545.400024,542.929993,545.330017,545.330017,20658400
1999-05-18,545.419983,546.900024,545.340027,545.719971,545.719971,24682400
1999-05-19,545.869995,546.039978,544.840027,545.719971,545.719971,43223400
1999-05-20,545.869995,550.150024,545.869995,550.150024,550.150024,77732900
1999-05-21,550.349976,559.130005,550.309998,558.109985,558.109985,180455500
1999-05-24,558.599976,562.359985,558.599976,562.359985,562.359985,108051600
1999-05-25,562.130005,562.130005,554.239990,554.809998,554.809998,136177000
1999-05-26,554.809998,554.859985,547.140015,547.400024,547.400024,127567700
1999-05-27,547.409973,547.409973,542.549988,543.159973,543.159973,335118400
1999-05-28,543.109985,548.630005,542.419983,546.789978,546.789978,152596000
1999-06-01,546.909973,546.919983,542.380005,542.380005,542.380005,89317100
1999-06-02,542.169983,543.250000,541.489990,542.320007,542.320007,32870100
1999-06-03,541.619995,541.619995,537.140015,537.140015,537.140015,80327300
1999-06-04,537.059998,537.320007,535.950012,536.320007,536.320007,67010100
1999-06-07,536.320007,536.320007,532.989990,533.020020,533.020020,48995200
1999-06-08,533.020020,533.409973,528.700012,528.700012,528.700012,225355800
1999-06-09,528.549988,530.869995,527.000000,527.000000,527.000000,140290600
1999-06-10,526.960022,527.030029,524.679993,524.679993,524.679993,59660100
1999-06-11,524.559998,526.500000,524.400024,525.460022,525.460022,90458000
1999-06-14,525.539978,526.349976,525.349976,526.099976,526.099976,177489900
1999-06-15,528.239990,528.239990,524.849976,525.559998,525.559998,119592800
1999-06-16,524.619995,524.619995,522.200012,522.750000,522.750000,140645500
1999-06-17,522.400024,522.419983,520.090027,520.349976,520.349976,91826000
1999-06-18,520.349976,520.349976,515.929993,516.299988,516.299988,172368300
1999-06-21,516.090027,516.159973,513.650024,513.820007,513.820007,62138400
1999-06-22,513.580017,514.250000,512.929993,513.010010,513.010010,81524100
1999-06-23,513.119995,513.190002,512.010010,512.200012,512.200012,92546500
1999-06-24,512.349976,514.130005,511.929993,513.950012,513.950012,18974900
1999-06-25,513.700012,515.890015,513.530029,515.239990,515.239990,125878800
1999-06-28,null,null,null,null,null,null
1999-06-29,null,null,null,null,null,null
1999-06-30,515.280029,517.869995,515.250000,517.619995,517.619995,88040200
1999-07-01,517.789978,520.919983,517.650024,520.450012,520.450012,70027200
1999-07-02,520.750000,522.729980,520.280029,522.280029,522.280029,77052300
1999-07-06,523.549988,523.900024,522.619995,522.650024,522.650024,86628800
1999-07-07,522.700012,523.369995,521.950012,522.299988,522.299988,70494700
1999-07-08,522.369995,522.429993,519.710022,519.909973,519.909973,103922800
1999-07-09,520.000000,521.169983,519.799988,521.000000,521.000000,53715300
1999-07-12,520.929993,522.210022,520.929993,521.869995,521.869995,14156300
1999-07-13,521.619995,523.270020,521.489990,522.330017,522.330017,28197100
1999-07-14,522.770020,523.700012,522.140015,523.030029,523.030029,73070600
1999-07-15,523.400024,528.099976,523.140015,528.099976,528.099976,21141700
1999-07-16,528.919983,533.039978,528.109985,532.659973,532.659973,53975400
1999-07-19,533.400024,534.450012,532.390015,534.159973,534.159973,146265700
1999-07-20,533.760010,541.659973,533.690002,541.289978,541.289978,143048700
1999-07-21,542.099976,546.809998,542.099976,546.719971,546.719971,48825100
1999-07-22,546.950012,561.729980,546.950012,561.200012,561.200012,32391200
1999-07-23,561.859985,574.109985,561.859985,572.440002,572.440002,46018500
1999-07-26,571.789978,571.789978,567.719971,569.849976,569.849976,198468000
1999-07-27,568.729980,569.809998,565.020020,567.929993,567.929993,104727000
1999-07-28,null,null,null,null,null,null
1999-07-29,568.000000,570.059998,566.070007,569.299988,569.299988,72085100
1999-07-30,569.179993,571.770020,569.179993,571.119995,571.119995,119247600
1999-08-02,571.090027,574.549988,570.750000,574.479980,574.479980,213634200
1999-08-03,575.239990,582.309998,575.239990,582.270020,582.270020,40375600
1999-08-04,580.429993,588.250000,580.330017,587.609985,587.609985,45208400
1999-08-05,587.510010,587.750000,583.599976,584.950012,584.950012,269212100
1999-08-06,586.039978,588.219971,584.000000,584.929993,584.929993,157173900
1999-08-09,585.630005,586.119995,583.890015,585.349976,585.349976,119631900
1999-08-10,585.929993,586.270020,584.080017,584.900024,584.900024,173632900
1999-08-11,584.989990,586.369995,583.510010,584.000000,584.000000,297778400
1999-08-12,583.289978,583.349976,577.640015,580.289978,580.289978,23569800
1999-08-13,580.549988,583.179993,580.049988,583.179993,583.179993,30089700
1999-08-16,582.619995,583.289978,577.739990,577.840027,577.840027,101852500
1999-08-17,578.190002,578.190002,570.440002,570.580017,570.580017,15331800
1999-08-18,570.460022,570.460022,559.320007,561.380005,561.380005,12755500
1999-08-19,561.380005,563.340027,560.359985,562.979980,562.979980,91276800
1999-08-20,563.510010,569.020020,562.989990,564.650024,564.650024,18361900
1999-08-23,564.640015,564.640015,561.780029,562.119995,562.119995,24627100
1999-08-24,563.109985,565.719971,562.859985,564.890015,564.890015,23791100
1999-08-25,564.869995,565.219971,564.250000,564.559998,564.559998,74586700
1999-08-26,null,null,null,null,null,null
1999-08-27,null,null,null,null,null,null
1999-08-30,565.500000,565.820007,564.159973,564.179993,564.179993,61212800
1999-08-31,564.049988,564.679993,561.320007,561.419983,561.419983,92742000
1999-09-01,561.419983,561.469971,557.549988,557.580017,557.580017,227249700
1999-09-02,557.890015,559.059998,557.700012,557.929993,557.929993,251048100
1999-09-03,558.000000,559.799988,557.330017,559.390015,559.390015,78761600
1999-09-07,559.729980,560.679993,558.969971,560.229980,560.229980,103239600
1999-09-08,560.260010,561.549988,559.650024,560.369995,560.369995,131458400
1999-09-09,560.559998,562.020020,560.349976,560.349976,560.349976,133382000
1999-09-10,560.830017,563.619995,560.830017,563.549988,563.549988,60639300
1999-09-13,563.530029,564.020020,561.950012,562.909973,562.909973,64500300
1999-09-14,562.989990,563.260010,561.559998,561.799988,561.799988,15291900
1999-09-15,562.010010,563.169983,560.299988,562.780029,562.780029,12985800
1999-09-16,562.349976,563.580017,562.059998,562.059998,562.059998,30961200
1999-09-17,562.150024,564.539978,562.150024,564.320007,564.320007,10722400
1999-09-20,564.330017,566.210022,563.479980,566.140015,566.140015,16050900
1999-09-21,566.580017,567.979980,566.580017,567.739990,567.739990,17040000
1999-09-22,568.700012,569.450012,568.140015,569.299988,569.299988,23185500
1999-09-23,569.780029,570.530029,568.840027,569.239990,569.239990,20228600
1999-09-24,569.409973,569.409973,566.380005,567.320007,567.320007,20228600
1999-09-27,567.969971,572.039978,567.969971,570.400024,570.400024,60484500
1999-09-28,571.229980,574.679993,571.229980,572.979980,572.979980,51391100
1999-09-29,573.169983,573.250000,562.130005,568.950012,568.950012,36008400
1999-09-30,569.059998,569.900024,567.260010,568.679993,568.679993,17336600
1999-10-01,568.799988,569.059998,567.630005,568.630005,568.630005,11914200
1999-10-04,568.989990,569.979980,568.820007,569.260010,569.260010,11701500
1999-10-05,569.289978,569.400024,566.659973,567.109985,567.109985,89306500
1999-10-06,566.919983,566.919983,564.200012,564.299988,564.299988,23645100
1999-10-07,564.289978,564.289978,559.059998,559.750000,559.750000,20700900
1999-10-08,561.010010,561.789978,559.530029,561.789978,561.789978,16521500
1999-10-11,561.809998,561.809998,558.489990,558.530029,558.530029,15346100
1999-10-12,558.489990,558.570007,554.659973,555.950012,555.950012,99043700
1999-10-13,556.020020,556.020020,548.809998,549.020020,549.020020,104551700
1999-10-14,548.869995,548.869995,541.960022,546.039978,546.039978,20266500
1999-10-15,545.849976,545.849976,542.679993,544.890015,544.890015,13835500
1999-10-18,544.890015,545.979980,544.119995,544.960022,544.960022,12216000
1999-10-19,545.070007,545.200012,540.409973,543.099976,543.099976,84782000
1999-10-20,543.200012,543.289978,540.489990,541.820007,541.820007,11810000
1999-10-21,541.659973,541.780029,538.940002,539.200012,539.200012,13908200
1999-10-22,539.159973,540.559998,539.099976,540.380005,540.380005,50091100
1999-10-25,540.510010,540.559998,537.150024,537.270020,537.270020,77808100
1999-10-26,537.200012,537.349976,533.000000,533.369995,533.369995,26368800
1999-10-27,533.229980,533.289978,527.520020,528.140015,528.140015,14115900
1999-10-28,528.030029,529.380005,519.710022,520.359985,520.359985,19819600
1999-10-29,520.400024,531.320007,520.400024,531.320007,531.320007,15198400
1999-11-01,531.119995,531.159973,526.650024,530.200012,530.200012,69209100
1999-11-02,530.150024,530.229980,528.729980,528.729980,528.729980,16876100
1999-11-03,528.729980,533.320007,528.719971,533.320007,533.320007,31715500
1999-11-04,533.210022,536.539978,533.200012,536.539978,536.539978,12896600
1999-11-05,536.840027,540.460022,536.690002,539.539978,539.539978,28708000
1999-11-08,539.909973,540.929993,539.690002,540.429993,540.429993,27785100
1999-11-09,540.200012,543.280029,540.070007,542.750000,542.750000,30618800
1999-11-10,542.719971,547.380005,542.719971,547.380005,547.380005,13221500
1999-11-11,547.330017,548.640015,546.650024,548.020020,548.020020,90194000
1999-11-12,549.969971,552.000000,548.380005,548.380005,548.380005,27207300
1999-11-15,548.770020,548.900024,545.229980,545.229980,545.229980,47540100
1999-11-16,545.950012,546.059998,541.599976,541.599976,541.599976,10160000
1999-11-17,541.150024,541.359985,539.130005,539.400024,539.400024,40411500
1999-11-18,540.119995,540.729980,539.840027,540.729980,540.729980,15186400
1999-11-19,541.059998,544.190002,540.909973,544.190002,544.190002,50256300
1999-11-22,null,null,null,null,null,null
1999-11-23,544.090027,547.289978,543.419983,547.289978,547.289978,60255300
1999-11-24,547.289978,550.130005,547.020020,550.090027,550.090027,124068800
1999-11-26,551.030029,552.150024,550.210022,552.150024,552.150024,99269900
1999-11-29,552.150024,553.250000,551.940002,552.630005,552.630005,55716100
1999-11-30,552.630005,554.690002,551.570007,554.690002,554.690002,122035900
1999-12-01,555.280029,556.179993,554.030029,554.390015,554.390015,23848200
1999-12-02,554.289978,556.669983,553.809998,556.520020,556.520020,32801400
1999-12-03,556.960022,561.539978,556.960022,561.539978,561.539978,30801300
1999-12-06,561.750000,564.770020,561.070007,564.609985,564.609985,177404600
1999-12-07,565.109985,570.500000,565.109985,570.500000,570.500000,210985000
1999-12-08,570.900024,583.130005,570.869995,580.039978,580.039978,47327700
1999-12-09,580.010010,582.859985,578.919983,581.570007,581.570007,28385300
1999-12-10,581.770020,586.590027,581.770020,586.559998,586.559998,30695500
1999-12-13,586.580017,601.760010,586.580017,600.080017,600.080017,43744600
1999-12-14,601.469971,603.099976,600.400024,602.630005,602.630005,42361000
1999-12-15,602.289978,602.340027,596.159973,596.460022,596.460022,20873000
1999-12-16,596.510010,596.679993,593.840027,595.320007,595.320007,134437600
1999-12-17,594.890015,598.979980,593.210022,598.979980,598.979980,129408800
1999-12-20,597.210022,597.210022,587.960022,593.570007,593.570007,96507900
1999-12-21,593.570007,597.929993,593.460022,596.349976,596.349976,139886800
1999-12-22,null,null,null,null,null,null
1999-12-23,595.260010,595.260010,579.159973,589.369995,589.369995,17143300
1999-12-27,588.919983,589.890015,578.700012,578.739990,578.739990,61823300
1999-12-28,578.419983,578.580017,573.010010,573.049988,573.049988,104581400
1999-12-29,573.049988,573.469971,569.200012,570.710022,570.710022,85058200
1999-12-30,570.690002,574.109985,570.659973,572.469971,572.469971,95698300
1999-12-31,null,null,null,null,null,null
2000-01-03,572.609985,574.260010,572.349976,574.200012,574.200012,51827300
2000-01-04,574.200012,574.239990,570.979980,571.159973,571.159973,76273500
2000-01-05,571.010010,571.010010,561.979980,562.190002,562.190002,73638400
2000-01-06,562.250000,562.400024,556.330017,556.520020,556.520020,64734600
2000-01-07,null,null,null,null,null,null
2000-01-10,556.520020,556.590027,547.710022,547.710022,547.710022,72467300
2000-01-11,550.239990,550.489990,543.500000,543.500000,543.500000,74866100
2000-01-12,543.820007,553.580017,543.820007,552.659973,552.659973,25296100
2000-01-13,552.809998,553.599976,551.010010,551.010010,551.010010,13284800
2000-01-14,550.679993,550.739990,548.130005,549.609985,549.609985,11579800
2000-01-18,551.489990,554.299988,551.210022,554.140015,554.140015,21671800
2000-01-19,554.659973,555.409973,552.679993,552.679993,552.679993,19834400
2000-01-20,null,null,null,null,null,null
2000-01-21,null,null,null,null,null,null
2000-01-24,552.679993,555.309998,552.679993,552.799988,552.799988,15698800
